# OFAC SDN list — name	program
# source: https://www.treasury.gov/ofac/downloads/sdn.csv (US Treasury, public domain)
# fetched: 2026-09-24
# refresh: node scripts/fetch-reference.ts
SEVERNAYA ZVEZDA LIMITED LIABILITY COMPANY	RUSSIA-EO14024
STRELA LIMITED LIABILITY COMPANY	RUSSIA-EO14024
ARCTIC BULKER LIMITED LIABILITY COMPANY	RUSSIA-EO14024
AKVAMARIN LIMITED LIABILITY COMPANY	RUSSIA-EO14024
LIMITED LIABILITY COMPANY SMT-ILOGIC	RUSSIA-EO14024
NEW ARCTIC SHIPPING LIMITED LIABILITY COMPANY	RUSSIA-EO14024
RA-76592	RUSSIA-EO14024
DIREKTSIYA MORSKOI PORT INDIGA LIMITED LIABILITY COMPANY	RUSSIA-EO14024
RA-76638	RUSSIA-EO14024
LIMITED LIABILITY COMPANY DEVICE CONSULTING	RUSSIA-EO14024
RA-76669	RUSSIA-EO14024
RA-76686	RUSSIA-EO14024
PREOBRAZOVATEL MASH LIMITED LIABILITY COMPANY	RUSSIA-EO14024
UNIVERSALNY MORSKOI PORT INDIGA LIMITED LIABILITY COMPANY	RUSSIA-EO14024
LLC FORTA	RUSSIA-EO14024
RA-76713	RUSSIA-EO14024
RA-76719	RUSSIA-EO14024
RA-76738	RUSSIA-EO14024
RA-78750	RUSSIA-EO14024
BEIJING LUCHENG WEIYE TECHNOLOGY DEVELOPMENT COMPANY LIMITED	RUSSIA-EO14024
RA-85559	RUSSIA-EO14024
RA-85563	RUSSIA-EO14024
RA-85571	RUSSIA-EO14024
RA-78762	RUSSIA-EO14024
RA-85586	RUSSIA-EO14024
RA-85594	RUSSIA-EO14024
RA-82038	RUSSIA-EO14024
RA-78776	RUSSIA-EO14024
RA-85605	RUSSIA-EO14024
RA-78789	RUSSIA-EO14024
RA-85686	RUSSIA-EO14024
RA-86495	RUSSIA-EO14024
RA-86496	RUSSIA-EO14024
RA-78794	RUSSIA-EO14024
RA-86539	RUSSIA-EO14024
RA-82039	RUSSIA-EO14024
RA-82040	RUSSIA-EO14024
RF-82041	RUSSIA-EO14024
RA-86555	RUSSIA-EO14024
RA-86561	RUSSIA-EO14024
RA-78796	RUSSIA-EO14024
RF-78764	RUSSIA-EO14024
RA-78816	RUSSIA-EO14024
RA-86572	RUSSIA-EO14024
RF-78797	RUSSIA-EO14024
RA-78817	RUSSIA-EO14024
RA-86906	RUSSIA-EO14024
RA-78846	RUSSIA-EO14024
THE ENERGY RESEARCH INSTITUTE OF THE RUSSIAN ACADEMY OF SCIENCES	RUSSIA-EO14024
RA-75478	RUSSIA-EO14024
INSTITUTE OF PETROLEUM CHEMISTRY SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES	RUSSIA-EO14024
RA-78818	RUSSIA-EO14024
RA-82010	RUSSIA-EO14024
RA-78831	RUSSIA-EO14024
RF-78815	RUSSIA-EO14024
RA-75496	RUSSIA-EO14024
RA-78835	RUSSIA-EO14024
RA-75499	RUSSIA-EO14024
RF-78834	RUSSIA-EO14024
RA-82012	RUSSIA-EO14024
RA-75676	RUSSIA-EO14024
RA-78842	RUSSIA-EO14024
RF-78838	RUSSIA-EO14024
RA-95951	RUSSIA-EO14024
RA-82013	RUSSIA-EO14024
RA-78844	RUSSIA-EO14024
RF-82032	RUSSIA-EO14024
RA-82014	RUSSIA-EO14024
RA-78845	RUSSIA-EO14024
RA-82021	RUSSIA-EO14024
BEIJING XINGHUA HENGCHENG TECHNOLOGY DEVELOPMENT COMPANY LIMITED	RUSSIA-EO14024
RUSATOM ADDITIVE TECHNOLOGIES	RUSSIA-EO14024
RA-82023	RUSSIA-EO14024
BRYCHEVA, Larisa Igorevna	RUSSIA-EO14024
RA-82028	RUSSIA-EO14024
RA-85041	RUSSIA-EO14024
RA-65690	RUSSIA-EO14024
RA-85042	RUSSIA-EO14024
RA-65986	RUSSIA-EO14024
RA-82030	RUSSIA-EO14024
RA-65989	RUSSIA-EO14024
RA-65996	RUSSIA-EO14024
RA-82036	RUSSIA-EO14024
RA-72963	RUSSIA-EO14024
RA-85155	RUSSIA-EO14024
RA-78830	RUSSIA-EO14024
RA-85360	RUSSIA-EO14024
RA-78840	RUSSIA-EO14024
RA-85426	RUSSIA-EO14024
RA-78847	RUSSIA-EO14024
RA-85446	RUSSIA-EO14024
RA-78850	RUSSIA-EO14024
RA-85534	RUSSIA-EO14024
RA-85554	RUSSIA-EO14024
RA-85555	RUSSIA-EO14024
HANLEY LIMITED	RUSSIA-EO14024
FAZLEEVA, Leyla Rinatovna	RUSSIA-EO14024
LIMITED LIABILITY COMPANY VOSKHOD MANAGEMENT COMPANY	RUSSIA-EO14024
CLOSED JOINT STOCK COMPANY TEKHKRIM	RUSSIA-EO14024
SARKISOV, Ruslan Eduardovich	RUSSIA-EO14024
LIMITED LIABILITY COMPANY VOSKHOD DIGITAL	RUSSIA-EO14024
SADYKOV, Rinat Nailyevich	RUSSIA-EO14024
MISHONOVA, Kseniya Vladimirovna	RUSSIA-EO14024
A.E. NUDELMAN PRECISION ENGINEERING DESIGN BUREAU JOINT STOCK COMPANY	RUSSIA-EO14024
ABRAMCHENKO, Viktoriya Valeriyevna	RUSSIA-EO14024
LEVITIN, Igor Yevgenyevich	RUSSIA-EO14024
SHALKOV, Dmitriy Vladislavovich	RUSSIA-EO14024
TORGOVYI DOM PROMELECTRONIKA OOO	RUSSIA-EO14024
LIMITED LIABILITY COMPANY ALTERNATIVA	RUSSIA-EO14024
VOSTOKOV, Aleksei Aleksandrovich	RUSSIA-EO14024
POLIN, Vladimir Anatolevich	RUSSIA-EO14024
GRACHEV, Pavel Sergeyevich	RUSSIA-EO14024
LIMITED LIABILITY COMPANY GLOBALVOENTREYDING LTD	RUSSIA-EO14024
KESAEV, Igor Albertovich	RUSSIA-EO14024
LIMITED LIABILITY COMPANY MERKURIY SERVISEZ	RUSSIA-EO14024
LIMITED LIABILITY COMPANY FEMILI OFIS	RUSSIA-EO14024
LIMITED LIABILITY COMPANY FO-MENEDZHMENT	RUSSIA-EO14024
LIMITED LIABILITY COMPANY IKSORA	RUSSIA-EO14024
LIMITED LIABILITY COMPANY IK-MENEDZHMENT	RUSSIA-EO14024
LIMITED LIABILITY COMPANY TRAST KONG	RUSSIA-EO14024
LIMITED LIABILITY COMPANY SANATORIY IM. M.V.FRUNZE	RUSSIA-EO14024
ZHIDKOV, Andrey Aleksandrovich	RUSSIA-EO14024
OPEN JOINT STOCK COMPANY SAMUSSKIY SUDOSTROITELNO SUDOREMONTNIY ZAVOD	RUSSIA-EO14024
LIMITED LIABILITY COMPANY RN BASHNIPINEFT	RUSSIA-EO14024
JOINT STOCK COMPANY INKOMNEFT	RUSSIA-EO14024
FEDERAL STATE UNITARY ENTERPRISE HYDROGRAPHIC COMPANY	RUSSIA-EO14024
IVAN KIREEV	RUSSIA-EO14024
ALEKSEY MARYSHEV	RUSSIA-EO14024
GRIGORIY MIKHEYEV	RUSSIA-EO14024
YURI BABAEV	RUSSIA-EO14024
JOINT STOCK COMPANY 53 ARSENAL	RUSSIA-EO14024
JOINT STOCK COMPANY 60 ARSENAL	RUSSIA-EO14024
JOINT STOCK COMPANY 103 ARSENAL	RUSSIA-EO14024
JOINT STOCK COMPANY 116 ARSENAL	RUSSIA-EO14024
JOINT STOCK COMPANY 163 ARMORED REPAIR PLANT	RUSSIA-EO14024
JOINT STOCK COMPANY 195 REPAIR PLANT OF ROCKET AND ARTILLERY WEAPONS	RUSSIA-EO14024
PUBLIC JOINT STOCK COMPANY SAMARANEFTEGEOFIZIKA	RUSSIA-EO14024
JOINT STOCK COMPANY ZELENODOLSKY PROJECT AND DESIGN BUREAU	RUSSIA-EO14024
LIMITED LIABILITY COMPANY AKROL	RUSSIA-EO14024
EKB NEVA LIMITED LIABILITY COMPANY	RUSSIA-EO14024
ASIA PACIFIC LINKS LIMITED	RUSSIA-EO14024
NOVO BLOCKCHAIN CONSULTORIA LDA	RUSSIA-EO14024
TROFIMOV, Anton Sergeyevich	RUSSIA-EO14024
IPS PACIFIC COMPANY LIMITED	RUSSIA-EO14024
SHENZHEN YANTU IMPORT EXPORT CO LTD	RUSSIA-EO14024
10219452 CANADA INCORPORATED	RUSSIA-EO14024
LIMITED LIABILITY COMPANY SSK PORT	RUSSIA-EO14024
POZHIDAEV, Igor Vladimirovich	RUSSIA-EO14024
LIMITED LIABILITY COMPANY GEOS	RUSSIA-EO14024
LIMITED LIABILITY COMPANY ROSTSHIPSERVICE	RUSSIA-EO14024
URALS PLANT OF TRANSPORTATION MACHINERY JOINT STOCK COMPANY	RUSSIA-EO14024
KONOVALOV, Aleksandr Vladimirovich	RUSSIA-EO14024
PAWELL SHIPPING CO LLP	RUSSIA-EO14024
PAWELL	RUSSIA-EO14024
OCEAN ELECTRONICS LIMITED LIABILITY COMPANY	RUSSIA-EO14024
NEVA ELECTRONICS JOINT STOCK COMPANY	RUSSIA-EO14024
MORHUN, Oleh Valeriovych	RUSSIA-EO14024
MOROZOVA, Darya Vasilevna	RUSSIA-EO14024
SUK, Vitaly Alexandrovich	RUSSIA-EO14024
FEDORENKO, Eleonora Mikhailovna	RUSSIA-EO14024
ILMIYEV, Vadim Viktorovich	RUSSIA-EO14024
YAMALPROMGEOFIZIKA JOINT STOCK COMPANY	RUSSIA-EO14024
MOSKALKOVA, Tatyana Nikolaevna	RUSSIA-EO14024
AKIFYEV, Pavel Viktorovich	RUSSIA-EO14024
TRUST LOGISTIC	RUSSIA-EO14024
OOO TRAST LODZHISTIKS GRUPP	RUSSIA-EO14024
LLC SYMPHONY	RUSSIA-EO14024
VERKHOVTSEVA, Svetlana Yuryevna	RUSSIA-EO14024
VERSVET SRO	RUSSIA-EO14024
PYONGYANG UNIVERSITY OF AUTOMATION	DPRK2
TECHNICAL RECONNAISSANCE BUREAU	DPRK2
110TH RESEARCH CENTER	DPRK2
EL BALLOUTI, Othman	ILLICIT-DRUGS-EO14059
GARCIA CORRALES, Leobardo	ILLICIT-DRUGS-EO14059
KIM, Sang Man	DPRK4
GARCIA CORRALES, Martin	ILLICIT-DRUGS-EO14059
CHINYONG INFORMATION TECHNOLOGY COOPERATION COMPANY	DPRK2
MALYSHEV, Sergey Gennadevich	RUSSIA-EO14024
MINISTRY OF DEFENSE OF BURMA	BURMA-EO14014
AL-FADEL EXCHANGE AND MONEY TRANSFER COMPANY	PAARSSR-EO13894
BALWI, Fadel Ma'ruf	PAARSSR-EO13894
BALWI, Mut'i Ma'ruf	PAARSSR-EO13894
BALWI, Muhammad Ma'ruf	PAARSSR-EO13894
AL-ADHAM EXCHANGE COMPANY	PAARSSR-EO13894
WANG, Yunhe	CYBER2
LIU, Jingping	CYBER2
ZHENG, Yanni	CYBER2
SPICY CODE COMPANY LIMITED	CYBER2
TULIP BIZ PATTAYA GROUP COMPANY LIMITED	CYBER2
LILY SUITES COMPANY LIMITED	CYBER2
AL JUNAID MULTI ACTIVITIES CO LTD	SUDAN-EO14098
TRADIVE GENERAL TRADING L.L.C	SUDAN-EO14098
PEREZ SALAS, Nestor Isidro	ILLICIT-DRUGS-EO14059
NANDO, James	SOUTH SUDAN
FUTUYO, Alfred	SOUTH SUDAN
NAVYAN ABR ARVAN PRIVATE LIMITED COMPANY	IRAN-EO13846
PIRHOSSEINLOO, Pouya	IRAN-EO13846
FATEMI, Farhad	IRAN-EO13846
ARVANCLOUD GLOBAL TECHNOLOGIES L.L.C.	IRAN-EO13846
DEFENSE INDUSTRIES SYSTEM	SUDAN-EO14098
SUDAN MASTER TECHNOLOGY	SUDAN-EO14098
SAPOZHNIKOV, Konstantin Prokopyevich	RUSSIA-EO14024
MAKOLOV, Yury Yuryevich	RUSSIA-EO14024
KHLOPONIN, Gleb Maksimovich	RUSSIA-EO14024
GROMOVIKOV, Vasiliy Viktorovich	RUSSIA-EO14024
LOSEV, Aleksey Vyacheslavovich	RUSSIA-EO14024
BOYKO, Svetlana Andreyevna	RUSSIA-EO14024
TRAVNIKOVA, Anna	RUSSIA-EO14024
PERKO JULLEUCHTER	RUSSIA-EO14024
KAZAN SHIPPING INCORPORATED	RUSSIA-EO14024
MYANMA INVESTMENT AND COMMERICAL BANK	BURMA-EO14014
FIGUEROA BENITEZ, Jorge Humberto	ILLICIT-DRUGS-EO14059
CHOE, Chol Min	NPWMD
CHOE, Un Jong	DPRK4
AL-RUFAY'I, Abdallah Makki Muslih	SDGT
AL-MAINUKI, Abu Bakr ibn Muhammad ibn 'Ali	SDGT
VULIN, Aleksandar	BALKANS-EO14033
YUSUF, Abdiweli Mohamed	SDGT
LEON ALVARADO, Samuel	ILLICIT-DRUGS-EO14059
LIMON VAZQUEZ, Carlos Mario	ILLICIT-DRUGS-EO14059
NUNEZ AGUIRRE, Liborio	ILLICIT-DRUGS-EO14059
IVANOV, Andrey Nikolayevich	RUSSIA-EO14024
AL-MATUTI, Arkan Ahmad 'Abbas	SDGT
AL-RASHIDI, Nawaf Ahmad Alwan	SDGT
ZAMUDIO LERMA, Angel Guillermo	ILLICIT-DRUGS-EO14059
ZAMUDIO LERMA, Daniel	ILLICIT-DRUGS-EO14059
ZAMUDIO LERMA, Jorge Alberto	ILLICIT-DRUGS-EO14059
DE LEON BECERRA, Eliseo	ILLICIT-DRUGS-EO14059
REI COMPANIA INTERNACIONAL, S.A. DE C.V.	ILLICIT-DRUGS-EO14059
LIMON ELENES, Jeuri	ILLICIT-DRUGS-EO14059
LOPEZ PEREZ, Noel	ILLICIT-DRUGS-EO14059
PAEZ LOPEZ, Ricardo	ILLICIT-DRUGS-EO14059
VALDEZ FERNANDEZ, Dora Vanessa	ILLICIT-DRUGS-EO14059
LLC IQ COMPONENTS	RUSSIA-EO14024
STAUT COMPANY LIMITED	RUSSIA-EO14024
SATURN EK OOO	RUSSIA-EO14024
LLC ALTRABETA	RUSSIA-EO14024
GONCALVES DO CARMO, Diego Macedo	ILLICIT-DRUGS-EO14059
EL BALLOUTI, Younes	ILLICIT-DRUGS-EO14059
BEN AZZA, Youssef	ILLICIT-DRUGS-EO14059
BASIS TRADE PROSOFT LLC	RUSSIA-EO14024
IVANOVA, Tatyana Grigoryevna	RUSSIA-EO14024
REGION-PROF LLC	RUSSIA-EO14024
OOO RADIOTEKHSNAB	RUSSIA-EO14024
LIMITED LIABILITY COMPANY SIAISI	RUSSIA-EO14024
TECHNOLOGIES SYSTEMS AND COMPLEXES LIMITED	RUSSIA-EO14024
LLC RM DESIGN AND DEVELOPMENT	RUSSIA-EO14024
DONG, Wenbo	NPWMD
NOORI, Hamid Reza	NPWMD] [IFSR
SHENZHEN JIASIBO TECHNOLOGY CO., LTD.	NPWMD] [IFSR
SU, Chunpeng	NPWMD
DELTA-AERO TECHNICAL SERVICE CENTER LLC	NPWMD] [IFSR
JOINT STOCK COMPANY SCIENTIFIC PRODUCTION ENTERPRISE AEROSILA	NPWMD] [IFSR
JOINT STOCK COMPANY STAR	NPWMD] [IFSR] [RUSSIA-EO14024
GOGERDCHIAN, Mehdi	NPWMD] [IFSR
OSOO PROGRESS LIDER	RUSSIA-EO14024
A'INI, Husayn	NPWMD] [IFSR
TOKDEMIR, Mehmet	NPWMD] [IFSR
AYKUT, Alaaddin	NPWMD] [IFSR
ZAO GTME TEKHNOLOGII	RUSSIA-EO14024
JIMENEZ CASTRO, Mario Alberto	ILLICIT-DRUGS-EO14059
OSOO KARGOLAYN	RUSSIA-EO14024
ALEKSINSKII KHIMICHESKII KOMBINAT	UKRAINE-EO13662] [RUSSIA-EO14024
JOINT STOCK COMPANY TULA CARTRIDGE WORKS	RUSSIA-EO14024
KAZANSKII GOSUDARSTVENNYI KAZENNYI POROKHOVOI ZAVOD	UKRAINE-EO13662] [RUSSIA-EO14024
TAMBOVSKII POROKHOVOI ZAVOD	UKRAINE-EO13662] [RUSSIA-EO14024
SCIENTIFIC PRODUCTION COMPANY OPTOLINK	RUSSIA-EO14024
M.V. FRUNZE ARSENAL DESIGN BUREAU JOINT STOCK COMPANY	RUSSIA-EO14024
ARSENAL MACHINE BUILDING PLANT OPEN JOINT STOCK COMPANY	RUSSIA-EO14024
JOINT STOCK COMPANY RESEARCH AND PRODUCTION CORPORATION PRECISION SYSTEMS AND INSTRUMENTS	RUSSIA-EO14024
JOINT STOCK COMPANY EXPERIMENTAL DESIGN BUREAU FAKEL	RUSSIA-EO14024
KOIJEE, Jefferson	GLOMAG
LIMITED LIABILITY COMPANY RN KAT	RUSSIA-EO14024
LIMITED LIABILITY COMPANY KNT KAT	RUSSIA-EO14024
UMMC NONFERROUS METALS PROCESSING LIMITED LIABILITY COMPANY	RUSSIA-EO14024
JOINT STOCK COMPANY URAL MINING AND METALLURGICAL COMPANY	RUSSIA-EO14024
OSIPYAN INSTITUTE OF SOLID STATE PHYSICS OF THE RUSSIAN ACADEMY OF SCIENCES	RUSSIA-EO14024
INSTITUTE OF LASER PHYSICS OF THE SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES	RUSSIA-EO14024
A.M. PROKHOROV GENERAL PHYSICS INSTITUTE RUSSIAN ACADEMY OF SCIENCES	RUSSIA-EO14024
CLOSED JOINT STOCK COMPANY SUPERCONDUCTING NANOTECHNOLOGY	RUSSIA-EO14024
FEDERAL STATE BUDGETARY INSTITUTION OF SCIENCE FEDERAL RESEARCH CENTER KAZAN SCIENTIFIC CENTER OF THE RUSSIAN ACADEMY OF SCIENCES	RUSSIA-EO14024
LIMITED LIABILITY COMPANY ISHIMBAY SPECIALIZED CHEMICAL PLANT OF CATALYST	RUSSIA-EO14024
LIMITED LIABILITY COMPANY STERLITAMAK CATALYST PLANT	RUSSIA-EO14024
BUDKER INSTITUTE OF NUCLEAR PHYSICS OF SIBERIAN BRANCH RUSSIAN ACADEMY OF SCIENCES	RUSSIA-EO14024
JOINT STOCK COMPANY URALELEKTROMED	RUSSIA-EO14024
LIMITED LIABILITY COMPANY TYUMEN PETROLEUM RESEARCH CENTER	RUSSIA-EO14024
JOINT STOCK COMPANY GAZPROM AVTOMATIZATSIYA	RUSSIA-EO14024
JOINT STOCK COMPANY SCIENTIFIC PRODUCTION ENTERPRISE RESEARCH AND DESIGN INSTITUTE OF WELL LOGGING	RUSSIA-EO14024
LIMITED LIABILITY COMPANY RUSTMASH	RUSSIA-EO14024
JOINT STOCK COMPANY NEFTEGAZAVTOMATIKA	RUSSIA-EO14024
LIMITED LIABILITY COMPANY PROIZVOSTVENNAYA KOMMERCHESKAYA FIRMA GAZNEFTEMASH	RUSSIA-EO14024
LIMITED LIABILITY COMPANY OKTANTA	RUSSIA-EO14024
LIMITED LIABILITY COMPANY PERM OIL MACHINE COMPANY	RUSSIA-EO14024
SOROKIN, Pavel Yurevich	RUSSIA-EO14024
KOROLEV, Sergey Borisovich	RUSSIA-EO14024
FUND FOR DEVELOPMENT OF ENERGY COMPLEX ENERGY	RUSSIA-EO14024
WIV, SOCIEDAD ANONIMA	ILLICIT-DRUGS-EO14059
CONDADO REAL	ILLICIT-DRUGS-EO14059
LIMITED LIABILITY COMPANY IRBIS SKY TECH	RUSSIA-EO14024
LIMITED LIABILITY COMPANY PRIVATE SECURITY ORGANIZATION LEGAT	RUSSIA-EO14024
LIMITED LIABILITY COMPANY LEGION	RUSSIA-EO14024
MARINYCHEV, Pavel Alekseevich	RUSSIA-EO14024
STATE UNITARY ENTERPRISE OF THE DONETSK PEOPLE'S REPUBLIC REPUBLICAN CENTER TRADING HOUSE VTORMET	RUSSIA-EO14024
SOLDATOV, Maksim Valeriovych	RUSSIA-EO14024
VITYAZ MACHINE BUILDING COMPANY JOINT STOCK COMPANY	RUSSIA-EO14024
LIMITED LIABILITY COMPANY PRIVATE SECURITY ORGANIZATION GAZPROMNEFT OKHRANA	RUSSIA-EO14024
KAMCEV, Jordan	BALKANS-EO14033
KUDRIN, Aleksey Leonidovich	RUSSIA-EO14024
BUROVAYA KOMPANIYA EURASIA LLC	RUSSIA-EO14024
ANOKHIN, Vasiliy Nikolaevich	RUSSIA-EO14024
JSC SIBERIAN SERVICE COMPANY	RUSSIA-EO14024
NAUCHNO ISSLEDOVATELSKII I PROEKTNYI INSTITUT PO PERERABOTKE GAZA AO	RUSSIA-EO14024
OBSHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU NIPIGAZ IT	RUSSIA-EO14024
OBSHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU NIPIGAZ AKTIV	RUSSIA-EO14024
LIMITED LIABILITY COMPANY FIVEL	RUSSIA-EO14024
RAHMANI, Ajmal	GLOMAG
PYRAMAXIA LIMITED	GLOMAG
OZEAN IMMOBILIEN PROJEKTENTWICKLUNG VERWALTUNGS- GMBH	GLOMAG
LIMITED LIABILITY COMPANY KOSMOSAVIA	RUSSIA-EO14024
OPEN JOINT STOCK COMPANY RUSSIAN INSTITUTE OF RADIONAVIGATION AND TIME	RUSSIA-EO14024
OZEAN IMMOBILIEN MANAGEMENT GMBH & CO. KG	GLOMAG
LIMITED LIABILITY COMPANY FIFTH ELEMENT TRADING	RUSSIA-EO14024
OZEAN IMMOBILIEN PROJEKTENTWICKLUNG GMBH & CO. KG	GLOMAG
FEDERAL STATE ENTERPRISE YA M SVERDLOV PLANT	UKRAINE-EO13662] [RUSSIA-EO14024
PYRAMAXIA IMMOPROJEKT GMBH & CO. KG	GLOMAG
PUBLIC JOINT STOCK COMPANY SAKHALIN SHIPPING COMPANY	RUSSIA-EO14024
PYRAMAXIA REAL ESTATE DEVELOPMENT GMBH & CO. KG	GLOMAG
OOO MORSKIE PAROMNYE LINII VANINO SAKHALIN	RUSSIA-EO14024
PYRAMAXIA REAL ESTATE GMBH & CO. KG	GLOMAG
RG HOLDINGS LTD	GLOMAG
AO VOSTOK TREID INVEST	RUSSIA-EO14024
SASCO ALDAN	RUSSIA-EO14024
RG GROUP FZE	GLOMAG
SASCO AVACHA	RUSSIA-EO14024
LIMITED LIABILITY COMPANY AK MICROTECH	RUSSIA-EO14024
MCI TRADING DOO BEOGRAD PALILULA	RUSSIA-EO14024
CVETIC, Ivan	RUSSIA-EO14024
LIMITED LIABILITY COMPANY IMEX EXPERT	RUSSIA-EO14024
OZEAN GROUP GMBH	GLOMAG
TOROSOV, Ilya Eduardovich	RUSSIA-EO14024
OZEAN BAUSTOFFE GMBH & CO. KG	GLOMAG
KHERSONTSEV, Aleksey Igorevich	RUSSIA-EO14024
LIMITED LIABILITY COMPANY VEGA STRATEGIC SERVICES	RUSSIA-EO14024
SMOLIN, Anatoliy Anatolyevich	RUSSIA-EO14024
CONSTRUHOGAR	ILLICIT-DRUGS-EO14059
OSMAKOV, Vasiliy Sergeevich	RUSSIA-EO14024
SNIKKARS, Pavel Nikolaevich	RUSSIA-EO14024
GORNIN, Leonid Vladimirovich	RUSSIA-EO14024
STRAMILOV, Igor Mikhailovich	RUSSIA-EO14024
OZEAN HORIZONT BAUMASCHINEN & BAUEQUIPMENT GMBH & CO. KG	GLOMAG
OZEAN HORIZONT BAUWERKE GMBH	GLOMAG
OZEAN HORIZONT ERDARBEITEN GMBH & CO. KG	GLOMAG
OZEAN HORIZONT OBJEKTPLANUNG GMBH & CO. KG	GLOMAG
OZEAN HORIZONT PROJEKTENTWICKLUNGS GMBH & CO. KG	GLOMAG
OZEAN HORIZONT SPEZIALTIEFBAU GMBH & CO. KG	GLOMAG
RG IMMOPROJEKT GMBH & CO. KG	GLOMAG
RG REAL ESTATE DEVELOPMENT GMBH & CO. KG	GLOMAG
RG REAL ESTATE GMBH & CO. KG	GLOMAG
SASCO ANGARA	RUSSIA-EO14024
SASCO ANIVA	RUSSIA-EO14024
THE FERN LIMITED	GLOMAG
PATRIA	RUSSIA-EO14024
ASCENT HOLDINGS LIMITED	GLOMAG
ZEYA	RUSSIA-EO14024
KUNASHIR	RUSSIA-EO14024
NAI LOGISTICS LIMITED	GLOMAG
PARAMUSHIR	RUSSIA-EO14024
ORBIT INTERNATIONAL FZE	GLOMAG
SELENGA	RUSSIA-EO14024
SHANTAR	RUSSIA-EO14024
NAI LOGISTICS B.V.	GLOMAG
JOINT STOCK COMPANY SCIENCE RESEARCH INSTITUTE FOR PRECISE INSTRUMENTS	RUSSIA-EO14024
T-BANK	UKRAINE-EO13662] [RUSSIA-EO14024
JOINT STOCK COMPANY SPECIAL RESEARCH BUREAU OF MOSCOW POWER ENGINEERING INSTITUTE	RUSSIA-EO14024
JOINT STOCK COMPANY COMMERCIAL BANK SOLIDARNOST	RUSSIA-EO14024
SPACE RESEARCH INSTITUTE RUSSIAN ACADEMY OF SCIENCES	RUSSIA-EO14024
NAI ENERGY EUROPE GMBH & CO. KG	GLOMAG
NAI ENERGY EUROPE VERWALTUNGS GMBH	GLOMAG
UNISTREAM COMMERCIAL BANK JSC	RUSSIA-EO14024
JOINT STOCK COMPANY LOCKO BANK	RUSSIA-EO14024
BUOYANT HOLDINGS LIMITED	GLOMAG
NAI EUROPE ENERGY GMBH & CO. KG	GLOMAG
NAI MANAGEMENT GMBH	GLOMAG
OCEAN ESTATE COMPANY LIMITED	GLOMAG
SIMUSHIR	RUSSIA-EO14024
OCEAN ESTATE GMBH	GLOMAG
OCEAN PROPERTIES GMBH	GLOMAG
SAKHALIN 8	RUSSIA-EO14024
OCEAN EUROPE CY LIMITED	GLOMAG
SAKHALIN 9	RUSSIA-EO14024
SAKHALIN 10	RUSSIA-EO14024
RADIANT EK AO	RUSSIA-EO14024
LIMITED LIABILITY COMPANY AB OPTIKS	RUSSIA-EO14024
LIMITED LIABILITY COMPANY FORTAP	RUSSIA-EO14024
CLOSED JOINT STOCK COMPANY KLIMOVSKIY SPECIALIZED AMMUNITION PLANT	RUSSIA-EO14024
D.C.H. DREAM CREATORS HOLDINGS LTD	GLOMAG
RISEONIC HOLDINGS LTD	GLOMAG
LEGO INVESTMENTS EOOD	GLOMAG
RAHMANI GROUP INTERNATIONAL JLT	GLOMAG
ZEM HOLDINGS LTD	GLOMAG
AVEN, Petr Olegovich	RUSSIA-EO14024
FRIDMAN, Mikhail Maratovich	RUSSIA-EO14024
KHAN, German Borisovich	RUSSIA-EO14024
CHEKALOV, Valeriy Yevgenyevich	RUSSIA-EO14024
RIM, Yong Hyok	RUSSIA-EO14024
KUZMICHEV, Alexey Viktorovich	RUSSIA-EO14024
CENTRAL RESEARCH INSTITUTE OF THE RUSSIAN AIR AND SPACE FORCES	RUSSIA-EO14024
FEDERAL STATE UNITARY ENTERPRISE CENTER FOR OPERATION OF SPACE GROUND BASED INFRASTRUCTURE	RUSSIA-EO14024
JOINT STOCK COMPANY AVIATION ELECTRONICS AND COMMUNICATION SYSTEMS	RUSSIA-EO14024
AEM PROPULSION	RUSSIA-EO14024
JOINT STOCK COMPANY SCIENTIFIC AND PRODUCTION ASSOCIATION CRITICAL INFORMATION SYSTEMS	RUSSIA-EO14024
AMEGINO FZE	RUSSIA-EO14024
LEPIN, Vladimir Nikolaevich	RUSSIA-EO14024
RUSSIAN ASSOCIATION OF EMPLOYERS THE RUSSIAN UNION OF INDUSTRIALISTS AND ENTREPRENEURS	RUSSIA-EO14024
AO NPO KURGANPRIBOR	RUSSIA-EO14024
JOINT STOCK COMPANY ASTROPHYSIKA NATIONAL CENTRE OF LASER SYSTEMS AND COMPLEXES	RUSSIA-EO14024
JOINT STOCK COMPANY PETERSBURG SOCIAL COMMERCIAL BANK	RUSSIA-EO14024
SINBAD	DPRK3] [CYBER2
SHIYAM, Ali	SDGT
MANIK, Abdulla Ali	SDGT
MUBEEN, Ahmed	SDGT
INAS, Moosa	SDGT
AHMED, Ameen	SDGT
SHAREEF, Abdulla	SDGT
RAZZAQ, Mohamed Maathiu Abdul	SDGT
SHAFIU, Ali	SDGT
INMA MALDIVES	SDGT
JAZEERAT ALMALDIFI	SDGT
